Reference, Quantity, Value, Footprint, Datasheet
C1 ,1,"10u","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
C2 ,1,"100n","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~"
C4 C3 ,2,"20p","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~"
D1 D2 ,2,"3V6","Diode_THT:D_T-1_P5.08mm_Horizontal","~"
D23 D24 D25 ,3,"LED","LED_THT:LED_D3.0mm_Clear","~"
D3 D8 D13 D18 D4 D9 D14 D19 D5 D10 D15 D20 D6 D11 D16 D21 D7 D12 D17 D22 ,20,"1N4148","Diode_THT:D_T-1_P5.08mm_Horizontal","http://www.nxp.com/documents/data_sheet/1N4148_1N4448.pdf"
H1 H2 H3 H4 H5 H6 ,6,"MountingHole","MountingHole:MountingHole_2.2mm_M2_Pad","~"
J1 ,1,"USB_B","Connector_USB:USB_B_OST_USB-B1HSxx_Horizontal"," ~"
J2 ,1,"AVR-ISP-6","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical"," ~"
J3 ,1,"Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
R1 R2 ,2,"67R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
R3 ,1,"10k","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
R4 R6 R5 ,3,"120R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
SW1 SW6 SW11 SW16 SW2 SW7 SW12 SW17 SW3 SW8 SW13 SW18 SW4 SW9 SW14 SW19 SW5 SW10 SW15 SW20 ,20,"SW_Push","Button_Switch_Keyboard:SW_Cherry_MX1A_1.00u_PCB",""
SW21 ,1,"SW_Push","Button_Switch_Keyboard:SW_Cherry_MX1A_2.00u_PCB",""
SW23 SW22 ,2,"SW_Push","Button_Switch_Keyboard:SW_Cherry_MX1A_2.00u_Vertical_PCB",""
U1 ,1,"ATmega328-PU","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
Y1 ,1,"16Mhz","Crystal:Crystal_HC49-4H_Vertical","~"
